0.000000000,trash_can,6.02849,1.91456
0.000000000,trash_can,6.02809,1.91647
0.000000000,trash_can,6.02649,1.91784
0.000000000,trash_can,6.02917,1.9206
0.000000000,trash_can,6.03021,1.91665
0.000000000,trash_can,6.03098,1.91776
0.000000000,trash_can,6.02816,1.91788
0.000000000,trash_can,6.02885,1.91822
0.000000000,trash_can,6.03088,1.91131
0.000000000,trash_can,6.02762,1.91862
0.000000000,trash_can,6.03328,1.91513
0.000000000,trash_can,5.99902,1.82799
0.000000000,trash_can,5.77489,1.71629
0.000000000,trash_can,6.04036,2.10455
0.000000000,trash_can,5.54181,1.93182
0.000000000,trash_can,5.77205,1.91963
0.000000000,trash_can,5.2775,1.82865
0.000000000,trash_can,5.50213,2.2592
0.000000000,trash_can,6.14457,2.32711
0.000000000,trash_can,5.70612,2.22837
0.000000000,trash_can,5.17387,2.20669
0.000000000,trash_can,6.37095,2.75125
0.000000000,trash_can,6.24954,2.3989
0.000000000,fire_hydrant,7.96265,8.20678
0.000000000,fire_hydrant,7.95648,8.206
0.000000000,fire_hydrant,7.84196,8.28717
0.000000000,fire_hydrant,7.60212,8.09713
0.000000000,fire_hydrant,7.59227,7.97588
0.000000000,fire_hydrant,7.85132,8.35547
0.000000000,fire_hydrant,7.82934,8.59994
0.000000000,fire_hydrant,7.89669,8.51109
0.000000000,fire_hydrant,7.92185,8.62859
0.000000000,fire_hydrant,8.11773,8.82682
0.000000000,trash_can,6.20424,16.8827
0.000000000,trash_can,6.23165,16.5097
0.000000000,trash_can,6.29738,16.8385
0.000000000,trash_can,6.32892,17.1845
0.000000000,kitchenette_icon,5.10306,16.9061
0.000000000,trash_can,6.15743,17.2055
0.000000000,kitchenette_icon,4.89286,16.9796
0.000000000,trash_can,6.08833,16.9118
0.000000000,kitchenette_icon,4.83655,16.6007
0.000000000,trash_can,5.99011,16.773
0.000000000,kitchenette_icon,4.72235,16.5112
0.000000000,trash_can,5.84499,17.061
0.000000000,kitchenette_icon,4.56961,16.8057
0.000000000,toilet_icon,2.65373,16.4637
0.000000000,trash_can,5.98406,17.3272
0.000000000,kitchenette_icon,4.68096,17.0763
0.000000000,toilet_icon,3.08612,16.6783
0.000000000,trash_can,6.3704,17.4675
0.000000000,kitchenette_icon,5.08808,17.5197
0.000000000,toilet_icon,2.98864,17.6869
0.000000000,trash_can,6.10994,17.4211
0.000000000,kitchenette_icon,4.71676,17.4205
0.000000000,toilet_icon,3.87428,17.3082
0.000000000,chair,3.19191,17.2313
0.000000000,toilet_icon,1.99025,17.0392
0.000000000,toilet_icon,2.82661,17.0614
0.000000000,chair,1.9858,16.9369
0.000000000,toilet_icon,1.91459,17.4113
0.000000000,chair,-1.6306,17.9635
0.000000000,chair,-1.49299,18.5793
0.000000000,trash_can,-1.83465,15.7885
0.000000000,chair,-1.5984,17.6298
0.000000000,chair,-1.56892,18.2631
0.000000000,trash_can,-2.03333,15.6031
0.000000000,chair,-1.48083,18.2152
0.000000000,chair,-1.56826,17.5435
0.000000000,trash_can,-1.72255,15.4505
0.000000000,chair,-1.62155,17.2921
0.000000000,chair,-1.63063,17.988
0.000000000,trash_can,-1.96559,15.5116
0.000000000,chair,-1.74407,17.465
0.000000000,chair,-1.74566,17.9292
0.000000000,trash_can,-1.99633,15.6235
0.000000000,chair,-1.77356,17.5884
0.000000000,trash_can,-1.95569,15.565
0.000000000,chair,-1.83301,17.6243
0.000000000,chair,-1.87612,18.0921
0.000000000,trash_can,-2.21343,15.707
0.000000000,chair,-1.90981,17.8066
0.000000000,chair,-1.88854,18.2617
0.000000000,trash_can,-2.42379,15.7743
0.000000000,trash_can,-3.23978,15.9418
0.000000000,trash_can,-2.79881,15.9294
0.000000000,trash_can,-3.12401,15.9539
0.000000000,chair,-2.12249,17.8799
0.000000000,chair,-2.10681,18.3286
0.000000000,trash_can,-3.0679,15.7401
0.000000000,trash_can,-2.76399,15.7288
0.000000000,fire_extinguisher,-3.75924,15.6411
0.000000000,chair,-2.07089,17.703
0.000000000,trash_can,-2.96763,15.7245
0.000000000,trash_can,-3.20323,15.6808
0.000000000,trash_can,-2.86736,15.6995
0.000000000,fire_extinguisher,-3.92237,15.5516
0.000000000,chair,-2.17483,17.5256
0.000000000,trash_can,-3.30615,15.6604
0.000000000,trash_can,-3.13007,15.7049
0.000000000,trash_can,-3.04573,15.6616
0.000000000,fire_extinguisher,-4.25259,15.4463
0.000000000,trash_can,-3.37102,15.6943
0.000000000,trash_can,-3.2224,15.7257
0.000000000,fire_extinguisher,-4.20962,15.4555
0.000000000,trash_can,-3.55872,15.8279
0.000000000,fire_extinguisher,-4.33982,15.5853
0.000000000,fire_extinguisher,-4.34178,15.6074
